"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","문화체육업종명","문화사업자구분명","총층수","주변환경명","제작취급품목내용","시설면적","지상층수","지하층수","건물용도명","통로너비","조명시설조도","노래방실수","청소년실수","비상계단여부","비상구여부","자동환기여부","청소년실여부","특수조명여부","방음시설여부","비디오재생기명","조명시설유무","음향시설여부","편의시설여부","소방시설여부","총게임기수","기존게임업외업종명","제공게임물명","공연장형태구분명","품목명","최초등록시점","지역구분명"
"3130000","CDFF3242051993000047","19931209","","01","영업/정상","13","영업중","","","","","070-7868-1012","","","서울특별시 마포구 도화동 289-2번지 지하1층 ","서울특별시 마포구 마포대로4길 31, 지하1층 (도화동)","04173","디프 노래연습장","2020-04-23 14:04:59","U","2020-04-25 02:40:00.0","","195227.548029951    ","448442.400419664    ","노래연습장업","유통관련업","4","학교정화(상대)","","90.72","3","1","근린생활시설","","","4","1","","","","Y","","","","","","","","","","","","","","준주거지역"
"3130000","CDFF3242051993000048","19931209","","03","폐업","03","폐업","20070614","","","","332-6450","","","서울특별시 마포구 합정동 385-104번지 지층 ","","","왜불러 노래연습장","2013-04-02 11:10:13","I","2018-10-11 15:46:28.0","","","","노래연습장업","유통관련업","0","","","139.26","0","0","근린생활시설","","","9","","","","","","","","","","","","","","","","","","",""
"3130000","CDFF3242051993000049","19931211","","03","폐업","03","폐업","20200813","","","","02-324-3654","","","서울특별시 마포구 망원동 419-8 지하1층 ","서울특별시 마포구 망원로 23, 지하1층 (망원동)","03958","동경 노래연습장","2020-08-13 10:03:44","U","2020-08-15 02:40:00.0","","191056.918468152    ","450463.412811112    ","노래연습장업","유통관련업","0","","","129.88","0","0","","","","7","2","","","","","","","","","","","","","","","","","",""
"3130000","CDFF3242051993000050","19931224","","03","폐업","03","폐업","20020415","","","","718-1236","","121130","서울특별시 마포구 구수동 68-29번지 2층 ","서울특별시 마포구 토정로 194  (구수동,2층)","","세노야노래연습장","2003-04-18 14:56:25","I","2018-10-11 15:46:28.0","","193955.534392259    ","449219.499565411    ","노래연습장업","유통관련업","0","","","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"3130000","CDFF3242051993000051","19931224","","03","폐업","03","폐업","20000117","","","","706-7637","","121807","서울특별시 마포구 노고산동 107-10번지 1층 ","서울특별시 마포구 백범로2길 6  (노고산동,1층)","","도날드노래방","2003-04-18 14:56:25","I","2018-10-11 15:46:28.0","","194326.600574899    ","450227.621518172    ","노래연습장업","유통관련업","0","","","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"3130000","CDFF3242051993000052","1993-12-30","","01","영업/정상","13","영업중","","","","","02-338-8449","","","서울특별시 마포구 서교동 405-1 지하1층","서울특별시 마포구 잔다리로 17, 지하1층 (서교동)","04048","악쓰는하마코인노래연습장 홍대3호점","2023-07-07 17:05:44","U","2022-12-07 00:09:00.0","","192951.355003835","449820.946688687","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3130000","CDFF3242051993000053","19931231","","03","폐업","03","폐업","20060327","","","","335-0618","","","서울특별시 마포구 동교동 163-5번지 2,3층 ","서울특별시 마포구 어울마당로 113  (동교동,2,3층)","","싱싱 노래연습장","2013-03-28 20:34:30","I","2018-10-11 15:46:28.0","","193117.53501364     ","450303.410455771    ","노래연습장업","유통관련업","0","","","57.6","0","0","근린생활시설","","","10","3","","","","Y","","","","","","","","","","","","","",""
"3130000","CDFF3242051993000054","19931231","","03","폐업","03","폐업","20151201","","","","02-711-0573","","","서울특별시 마포구 대흥동 16-11번지 지하1층 ","서울특별시 마포구 대흥로 177-2, 지하1층 (대흥동)","04105","밤피황 노래연습장","2015-12-01 13:44:59","I","2018-10-11 15:46:28.0","","195127.843532025    ","450301.719411767    ","노래연습장업","유통관련업","0","","","29.26","0","0","","","","5","3","","","","Y","","","","","","","","","","","","","",""
"3130000","CDFF3242051993000056","19931231","","03","폐업","03","폐업","20170222","","","","02-324-2057","","","서울특별시 마포구 동교동 166-11번지 지하1층 ","서울특별시 마포구 양화로18길 9, 지하1층 (동교동)","04051","로얄 노래연습장","2017-02-23 09:18:02","I","2018-10-11 15:46:28.0","","193277.521003124    ","450504.851599878    ","노래연습장업","유통관련업","4","학교정화(상대)","","129.9","3","1","근린생활시설","1","30","7","2","Y","","Y","Y","","Y","","","","","","","","","","","","준주거지역"
"3130000","CDFF3242051994000001","19940111","","03","폐업","03","폐업","20180821","","","","02-334-6787","","","서울특별시 마포구 동교동 164-32번지 2,3층 ","서울특별시 마포구 어울마당로 123, 2,3층 (동교동)","04050","가인 노래연습장","2018-08-21 17:44:46","I","2018-10-11 15:46:28.0","","193182.411523889    ","450378.203817485    ","노래연습장업","유통관련업","0","","","115.32","0","0","","","","9","2","","","","Y","","","","","","","","","","","","","",""
"3130000","CDFF3242051994000002","19940117","","03","폐업","03","폐업","20140804","","","","322-7427","","","서울특별시 마포구 합정동 412-29번지 지하1층 ","서울특별시 마포구 독막로3길 6, 지하1층 (합정동)","121883","아트 노래연습장","2014-08-04 16:28:25","I","2018-10-11 15:46:28.0","","192561.815167375    ","449599.463746055    ","노래연습장업","유통관련업","0","","","76.95","0","0","","","","4","","","","","","","","","","","","","","","","","","",""
"3130000","CDFF3242051994000003","19940117","","01","영업/정상","13","영업중","","","","","02-375-0160","","","서울특별시 마포구 성산동 200-365번지 3층 ","서울특별시 마포구 월드컵북로 184, 3층 (성산동)","03946","앵콜 노래연습장","2017-04-05 09:37:11","I","2018-10-11 15:46:28.0","","191837.766772128    ","451762.032886314    ","노래연습장업","유통관련업","0","","","111.27","0","0","","","","6","2","","","","Y","","","","","","","","","","","","","",""
"3130000","CDFF3242051994000004","19940117","","03","폐업","03","폐업","20000224","","","","323-4549","","121820","서울특별시 마포구 망원동 377-14번지 지층 ","서울특별시 마포구 월드컵로13길 8  (망원동,지층)","","장원","2003-04-18 14:56:25","I","2018-10-11 15:46:28.0","","191953.750675929    ","450394.349602713    ","노래연습장업","유통관련업","","","","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"3130000","CDFF3242051994000005","19940121","","03","폐업","03","폐업","20000126","","","","335-4708","","121837","서울특별시 마포구 서교동 363-23번지 3층 ","서울특별시 마포구 와우산로19길 11  (서교동,3층)","","로빈훗","2003-04-18 14:56:25","I","2018-10-11 15:46:28.0","","193079.858421456    ","449877.591566355    ","노래연습장업","유통관련업","","","","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"3130000","CDFF3242051994000006","19940202","","01","영업/정상","13","영업중","","","","","02-333-4626","","","서울특별시 마포구 망원동 481-5번지 지하1층 ","서울특별시 마포구 월드컵로 117, 지하1층 (망원동)","03963","바다 노래연습장","2016-06-30 14:31:33","I","2018-10-11 15:46:28.0","","191751.669936383    ","450714.450300622    ","노래연습장업","유통관련업","0","","","104.86","0","0","","","","4","1","","","","Y","","","","","","","","","","","","","",""
"3130000","CDFF3242051994000007","19940202","","03","폐업","03","폐업","20000822","","","","3141-1859","","121822","서울특별시 마포구 망원동 404-32번지 지층 ","서울특별시 마포구 망원로6길 37  (망원동,지층)","","외숙모노래방","2003-04-18 14:56:25","I","2018-10-11 15:46:28.0","","191430.362388135    ","450337.345589231    ","노래연습장업","유통관련업","0","","","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"3130000","CDFF3242051994000008","1994-02-14","","01","영업/정상","13","영업중","","","","","02-333-5289","","","서울특별시 마포구 연남동 228-47 지하1층","서울특별시 마포구 동교로 248-2, 지하1층 (연남동)","03982","연남 노래연습장","2024-02-01 10:50:15","U","2023-12-02 00:03:00.0","","193262.437678772","451096.674548632","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3130000","CDFF3242051994000009","19940224","","01","영업/정상","13","영업중","","","","","02-703-4543","","","서울특별시 마포구 신공덕동 4-13번지 지하1층 ","서울특별시 마포구 만리재옛길 40, 지하1층 (신공덕동)","04209","큐 노래연습장","2020-04-23 13:59:29","U","2020-04-25 02:40:00.0","","196089.02385762     ","449459.878063849    ","노래연습장업","유통관련업","0","","","115.5","0","0","근린생활시설","","","5","2","","","","Y","","","","","","","","","","","","","",""
"3130000","CDFF3242051994000010","19940224","","03","폐업","03","폐업","20101215","","","","","","","서울특별시 마포구 노고산동 1-67번지 지층 ","서울특별시 마포구 신촌로 154  (노고산동,지층)","","정다운 노래연습장","2013-03-20 16:14:06","I","2018-10-11 15:46:28.0","","194862.559289804    ","450454.69668079     ","노래연습장업","유통관련업","","","","94.2","","","","","","5","","","","","","","","","","","","","","","","","","",""
"3130000","CDFF3242051994000011","19940315","","03","폐업","03","폐업","20120515","","","","308-7558","","","서울특별시 마포구 성산동 165-37번지 1층 ","서울특별시 마포구 월드컵북로 195  (성산동,1층)","","즐거운 노래연습장","2013-05-02 11:13:20","I","2018-10-11 15:46:28.0","","191716.542580951    ","451780.472383287    ","노래연습장업","유통관련업","0","","","95.48","0","0","근린생활시설","","","7","3","","","","Y","","","","","","","","","","","","","",""
"3130000","CDFF3242051994000012","19940409","","03","폐업","03","폐업","20111110","","","","335-6846","","","서울특별시 마포구 합정동 384-77번지 2층 ","","","2차는 노래연습장","2013-03-29 07:32:26","I","2018-10-11 15:46:28.0","","","","노래연습장업","유통관련업","0","","","88.08","0","0","근린생활시설","","","5","","","","","","","","","","","","","","","","","","",""
"3130000","CDFF3242051994000014","19940419","","03","폐업","03","폐업","20020201","","","","707-2862","","121812","서울특별시 마포구 도화동 173-0번지 삼창프라자지하 27호 ","서울특별시 마포구 마포대로 63-8  (도화동,삼창프라자지하 27호)","","삼창노래연습장","2003-04-18 14:56:25","I","2018-10-11 15:46:28.0","","195324.793653981    ","448885.430093289    ","노래연습장업","유통관련업","0","","","0","0","0","근린생활시설","","","","","","","","","","","","","","","","","","","","","",""
"3130000","CDFF3242051994000015","19940420","","03","폐업","03","폐업","20101122","","","","","","","서울특별시 마포구 서교동 363-28번지 3층 ","서울특별시 마포구 와우산로19길 5  (서교동,3층)","","레드 노래연습장","2013-03-26 20:50:23","I","2018-10-11 15:46:28.0","","193110.380159407    ","449875.248683602    ","노래연습장업","유통관련업","0","","","152.3","0","0","","","","7","3","","","","Y","","","","","","","","","","","","","",""
"3130000","CDFF3242051994000016","19940423","","03","폐업","03","폐업","20001213","","","","703-3134","","121856","서울특별시 마포구 신수동 433-7번지 지층 ","서울특별시 마포구 토정로 229-1  (신수동,지층)","","즐거운","2003-04-18 14:56:25","I","2018-10-11 15:46:28.0","","194303.54720673     ","449123.330345053    ","노래연습장업","유통관련업","","","","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"3130000","CDFF3242051994000019","19940429","","03","폐업","03","폐업","20080111","","","","393-2784","","","서울특별시 마포구 아현동 424-14번지 지층 ","서울특별시 마포구 마포대로16길 7  (아현동,지층)","","브이아이피노래방","2013-02-16 20:41:04","I","2018-10-11 15:46:28.0","","196089.306778496    ","449857.423324988    ","노래연습장업","유통관련업","0","","","0","0","0","근린생활시설","","","14","","","","","","","","","","","","","","","","","","",""
"3130000","CDFF3242051994000020","19940506","","03","폐업","03","폐업","20090312","","","","704-9717","","","서울특별시 마포구 노고산동 31-110번지 2층 ","서울특별시 마포구 고산길 16, 2층 (노고산동)","121806","테마 노래연습장","2013-03-20 16:22:14","I","2018-10-11 15:46:28.0","","194461.789758176    ","450136.062264071    ","노래연습장업","유통관련업","0","","","84.7","0","0","근린생활시설","","","","","","","","","","","","","","","","","","","","","",""
